Lineage_Name	parasiteGenus	order	family	species	continent
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Asia
CXPIP09	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Asia
CXPIP09	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Asia
CXPIP09	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP09	Plasmodium	Passeriformes	Paridae	Parus_montanus	Asia
CXPIP09	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochiloides	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_humei	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_humei	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_humei	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_humei	Asia
CXPIP11	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_humei	Asia
CXPIP11	Plasmodium	Passeriformes	Pycnonotidae	Iole_indica	Asia
CXPIP11	Plasmodium	Passeriformes	Muscicapidae	Myiomela_albiventris	Asia
CXPIP12	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP12	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP12	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP12	Plasmodium	Passeriformes	Fringillidae	Coccothraustes_coccothraustes	Asia
CXPIP12	Plasmodium	Passeriformes	Pycnonotidae	Ixos_amaurotis	Asia
CXPIP13	Plasmodium	Passeriformes	Zosteropidae	Zosterops_japonicus	Asia
CXPIP14	Plasmodium	Passeriformes	Corvidae	Corvus_macrorhynchos	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Asia
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP23	Plasmodium	Ciconiiformes	Ardeidae	Ixobrychus_minutus	Europe
CXPIP27	Haemoproteus	Passeriformes	Corvidae	Corvus_corone	Europe
